id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,year_compl,prjarea,singfamhu,multifam,hu,gqpop,rptdemp,commsf,hotelrms,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,other_rate,affordable,latitude,longitude,parcel_id,mixed_use,point,programs,forty_b,residential,commercial,municipal,devlper,yrcomp_est,percomp_24,percomp_28,percomp_35,percomp_45,units_1bd,units_2bd,units_3bd,unknownhu,affrd_unit,aff_u50,aff_50_80,aff_80_120,aff_120p,aff_unknown,headqtrs,park_type,publicsqft,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,flag,deleted_at,traffic_count_data,proj_id_present,traffic_count_data_present,taz,apn,trunc,gluc,placetype,proj_id,stat_comts,mix_descr,notes,created_at,updated_at,sb_type
158,1,f,f,f,f,f,f,650 Tank Farm,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,650   TANK FARM RD ,CA,,,0,0,,0,,,,0,,18600,,,,,,,0,,,35.2481293984232,-120.646755617972,,f,POINT(-120.646755617972 35.2481293984232),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,248295,,,,San Luis Obispo,{},f,,,f,f,,053421005,t,MU,Mixed Use,,entitled, ,Just added- add proj ID no.;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
159,1,f,f,f,f,f,f,Atoll Holdings Project,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Red"", ""edited_by"": ""RM""", ,   LAUREL  ,CA,,,0,0,,100,,,,0,,130000,,,,,,,0,,,35.2636242752752,-120.644296216709,,f,POINT(-120.644296216709 35.2636242752752),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,247046,,,,San Luis Obispo,{},f,,,f,f,,004962034,t,MU,Mixed-use development,,entitled,"warehouse, office space",commercial already exists- mf housing being added;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
160,1,f,f,f,f,f,f,NE WGA 4th  Mixed-Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM W/C""", ,   GRAND  ,CA,,,0,0,,22,,,,0,,15000,,,,,,,0,,,35.1221501495676,-120.625757116061,,f,POINT(-120.625757116061 35.1221501495676),,,t,t,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,334242,,,,Grover Beach,{},f,,,f,f,,060214007,t,MU,Mixed-Use,,Future, Commercial and Res, ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
161,1,f,f,f,f,f,f,Vespera,completed,"""description"": ""124 room hotel"", ""devtype"": ""Tourist"", ""edited_by"": ""RM w/CS""",,147   STIMSON AVE ,CA,,,,,,,,,,124,,,,,,,,,,,,35.1383500216752,-120.642311477467,,f,POINT(-120.642311477467 35.1383500216752),,,,,PISMO BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,269835,,,,Pismo Beach,{},f,,,f,f,,005152042,t,TOURIST,"hotel, restaurant",,Complete,"",follow up for info; new project,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
162,1,f,f,f,f,f,f,Caudill Mixed-Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""2""", ,764   CAUDILL ST ,CA,,,5500,0,,33,,,,0,,5500,,,,,,,0,,,35.2670526238023,-120.653467183473,,f,POINT(-120.653467183473 35.2670526238023),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,330765,,,,San Luis Obispo,{},f,,,f,f,,004921012,t,MU,Mixed-use development,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
163,1,f,f,f,f,f,f,OASP: Jones Subdivision,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""PUD"", ""tea_zone"": ""Red"", ""edited_by"": ""RM""", ,   ORCUTT  ,CA,,,15070,14,,66,,,,0,,3500,,,,,,,0,,,35.2581888747454,-120.635287084983,,f,POINT(-120.635287084983 35.2581888747454),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,269873,,,,San Luis Obispo,{},f,,,f,f,,004709031,t,MU,Residential devt w ltd comm,,Building permit review,NA, ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
164,1,f,f,f,f,f,f,159 Brisco Rd.,projected,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Green""", ,159   BRISCO RD ,CA,,,0,4,,4,,,,0,,0,,,,,,,0,,,35.1220715450014,-120.597514072153,,f,POINT(-120.597514072153 35.1220715450014),,,t,,ARROYO GRANDE,,f,0,0,0,0,,,,,,,,,,,f,,,,292715,,,,Arroyo Grande,{},f,,,f,f,,077051057,t,ResDev,Residential development,,"Approved, not constructed", ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
165,1,f,f,f,f,f,f,N 12th St/Ramona Ave,in_construction,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""rm""", ,1176   RAMONA AVE ,CA,,,16211,0,,19,,,,0,,0,,,,,,,0,,,35.1220970606274,-120.616821733263,,f,POINT(-120.616821733263 35.1220970606274),,,t,,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,283078,,,,Grover Beach,{},f,,,f,f,,060237018,t,ResDev,Residential development,,under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
166,1,f,f,f,f,f,f,"165 Saratoga Ave (2 SFR, demo)",in_construction,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,165   SARATOGA AVE ,CA,,,3181,2,,2,,,,0,,0,,,,,,,0,,,35.1270406031011,-120.629026907798,,f,POINT(-120.629026907798 35.1270406031011),,,t,,GROVER BEACH,,f,75,100,0,0,,,,,,,,,,,f,,,,306027,,,,Grover Beach,{},f,,,f,f,,060076008,t,ResDev,Residential development,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
167,1,f,f,f,f,f,f,Rodeo Ct. ,in_construction,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Green"", ""edited_by"": ""Reviewed With City Staff""", ,331   RODEO DR ,CA,,,0,7,,7,,,,0,,0,,,,,,,0,,,35.1276213197546,-120.588872618826,,f,POINT(-120.588872618826 35.1276213197546),,,t,,ARROYO GRANDE,,f,50,100,0,0,,,,,,,,,,,f,,,,368603,,,,Arroyo Grande,{},f,,,f,f,,007019040,t,ResDev,Residential development,,Under Construction, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
168,1,f,f,f,f,f,f,250 Ridgeview Way,projected,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""Reviewed With City Staff""", ,250   RIDGEVIEW WAY ,CA,,,0,4,,4,,,,0,,0,,,,,,,0,,,35.1345201050909,-120.573940007305,,f,POINT(-120.573940007305 35.1345201050909),,,t,,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,266338,,,,Arroyo Grande,{},f,,,f,f,,007241030,t,ResDev,Residential development,,"Approved, 3 constructed, 1 under constru", ,1 unit is an ADU; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
169,1,f,f,f,f,f,f,Northwest Corner/ BroadSt Mixed Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""GQ"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,3985   BROAD ST ,CA,,,45000,0,,111,,,,0,,45000,,,,,,,0,,,35.2486034113356,-120.644758320314,,f,POINT(-120.644758320314 35.2486034113356),,,t,t,SAN LUIS OBISPO,,f,80,100,0,0,,,,,,,,,,,f,,,,250086,,,,San Luis Obispo,{},f,,,f,f,,053421003,t,MU,Assisted Living,,entitled,gen retail,"111 Assisted living units, 28 memory care beds; Add project id- new project",2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
170,1,f,f,f,f,f,f,Boy School Reuse Plan,planning,"""description"": ""hotel, light industrial, business park"", ""devtype"": ""Non-Residential"", ""edited_by"": ""wf""", ,4545   AIRPORT RD ,CA,,,1800000,0,,0,,,,120,,0,,,,,,,50000,,,35.666448497028,-120.645374028781,,f,POINT(-120.645374028781 35.666448497028),,,,t,PASO ROBLES,,f,50,75,100,100,,,,,,,,,,,f,,,,240571,,,,Paso Robles,{},f,,,f,f,,025434001,t,CR,"Business Park - Light Industrial,",,EIR - GPA in process,"", hotel;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
171,1,f,f,f,f,f,f,Marriott Residence Inn,planning,"""devtype"": ""Tourist"", ""edited_by"": ""VD""", ,121   WILMAR PL ,CA,,,0,0,,0,,,,128,,0,,,,,,,0,,,35.5920843804121,-120.696249811982,,f,POINT(-120.696249811982 35.5920843804121),,,,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,255960,,,,Paso Robles,{},f,,,f,f,,009631024,t,TOURIST,Hotel,,permit ready, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
172,1,f,f,f,f,f,f,New hotel (SR 1/Grand Ave),planning,"""devtype"": ""Tourist"", ""edited_by"": ""X""", ,105  W GRAND AVE ,CA,,,0,0,,0,,,,20,,0,,,,,,,0,,,35.1222961756731,-120.63038458522,,f,POINT(-120.63038458522 35.1222961756731),,,,,GROVER BEACH,,f,0,0,0,0,,,,,,,,,,,f,,,,279691,,,,Grover Beach,{},f,,,f,f,,060201009,t,TOURIST,Visitor-serving,,Planning review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
173,1,f,f,f,f,f,f,RV Storage Facility,projected,"""description"": ""Industrial RV Storage with Covered Canopy & Office"", ""devtype"": ""Non-Residential"", ""edited_by"": ""VD,""", ,     ,CA,,,150000,0,,0,,,,0,,0,,,,,,,0,,,35.6638473562399,-120.623564023359,,f,POINT(-120.623564023359 35.6638473562399),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,253352,,,,Paso Robles,{},f,,,f,f,,025471014,t,LI,Lodging,,approved,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
174,1,f,f,f,f,f,f,Paso Robles Horse Park,planning,"""description"": ""Horse Park / LLA CUP Amendment (28 RV Spaces)"", ""devtype"": ""Tourist"", ""edited_by"": ""VD,""", ,3801   HUGHES PKWY ,CA,,,0,0,,0,,,,0,,4000,,,,,,,0,,,35.6568283761467,-120.648917570948,,f,POINT(-120.648917570948 35.6568283761467),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,242674,,,,Paso Robles,{},f,,,f,f,,025435008,t,REC,Recreation,, ,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
175,1,f,f,f,f,f,f,McCall Building,completed,"""description"": "" Office and Storage Yard/ Manufacturing"", ""devtype"": ""Non-Residential"", ""edited_by"": ""RM W/C""", ,   HUSTON  ,CA,,,0,0,,0,,,,0,,6120,,,,,,,0,,,35.1124223583768,-120.61994609373,,f,POINT(-120.61994609373 35.1124223583768),,,,t,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,277200,,,,Grover Beach,{},f,,,f,f,,060545029,t,LI,Industrial,,Completed,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
176,1,f,f,f,f,f,f,3F Meadows (Oak Ridge Estates),in_construction,"""description"": ""111 SF res"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Maroon"", ""edited_by"": ""PD""", ,,CA,,,0,111,,111,,,,0,,0,,,,,,,0,,,35.470879272512,-120.725100950244,,f,POINT(-120.725100950244 35.470879272512),,,t,,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,Atascadero,{},f,,,f,f,,,t,ResDev,Residential development,,Under construction,"",3ksqft each home; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
177,1,f,f,f,f,f,f,TR 2521,completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""wf""", ,2160   COUNTRY VIEW LN ,CA,,,0,9,,9,,,,0,,0,,,,,,,0,,,35.6380236332523,-120.702774615589,,f,POINT(-120.702774615589 35.6380236332523),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,270902,,,,Paso Robles,{},f,,,f,f,,008431060,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
178,1,f,f,f,f,f,f,Laurel Lane Mixed-Use,in_construction,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""2""", ,1245   LAUREL LN ,CA,,,2500,0,,18,,,,0,,2500,,,,,,,0,,,35.2656642363685,-120.639868839161,,f,POINT(-120.639868839161 35.2656642363685),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,266480,,,,San Luis Obispo,{},f,,,f,f,,004961087,t,ResDev,Redevelopment,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
179,1,f,f,f,f,f,f,Hartberg Planned Development,in_construction,"""description"": ""48 senior housing MF apts and 27 SF"", ""devtype"": ""Residential"", ""resdev2"": ""PUD"", ""tea_zone"": ""Green"", ""edited_by"": ""PD""", ,10850   EL CAMINO  ,CA,,,0,27,48,75,,,,0,,0,,,,,,,0,,,35.456513121403,-120.642157521487,,f,POINT(-120.642157521487 35.456513121403),,,t,,ATASCADERO,,f,75,100,0,0,,,,,,,,,,,f,,,,255148,,,,Atascadero,{},f,,,f,f,,045351008,t,ResDev,Residential development,,Under construction,"","sf 1800 sq ft; 48 senior housing, 20 SFA, 7 SFd",2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
180,1,f,f,f,f,f,f,Twin Creeks,in_construction,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,791   ORCUTT RD ,CA,,,0,0,,94,,,,0,,3500,,,,,,,0,,,35.2601702493985,-120.647781360857,,f,POINT(-120.647781360857 35.2601702493985),,,t,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,254975,,,,San Luis Obispo,{},f,,,f,f,,053222008,t,MU,Mixed-use development,,Under construction,gen retail,Changed Project type from residential to mixed-use residential; Changed 102 total units to 94 units,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
181,1,f,f,f,f,f,f,Creekside,projected,"""devtype"": ""Mixed-Use"", ""resdev2"": ""SF"", ""tea_zone"": ""Green"", ""edited_by"": ""Reviewed With City Staff""", ,     ,CA,,,15000,28,,28,,,,0,,15000,,,,,,,0,,,35.1258305587296,-120.575192691192,,f,POINT(-120.575192691192 35.1258305587296),,,t,t,,,f,0,0,0,0,,,,,,,,,,,f,,,,283309,,,,Arroyo Grande,{},f,,,f,f,,007203004,t,MU,Mixed-use development,,"Approved, not constructed","15,000 retail/office",details will be updated on spreadsheet; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
182,1,f,f,f,f,f,f,Monterey Place,in_construction,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""2""", ,     ,CA,,,8500,0,,30,,,,3,,8500,,,,,,,0,,,35.279087116536,-120.665654196154,,f,POINT(-120.665654196154 35.279087116536),,,t,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,298057,,,,San Luis Obispo,{},f,,,f,f,,002421032,t,MU,Redevelopment,,Under construction,"3,800 sf restaurant, 16,400 sf commercial", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
183,1,f,f,f,f,f,f,Airport Business Center,in_construction,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,4464   BROAD ST 110,CA,,,75000,0,,0,,,,0,,75000,,,,,,,0,,,35.2426533557444,-120.638102841215,,f,POINT(-120.638102841215 35.2426533557444),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,251553,,,,San Luis Obispo,{},f,,,f,f,,053412004,t,OFF,Office development,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
184,1,f,f,f,f,f,f,San Antonio Winery expansion,in_construction,"""devtype"": ""Non-Residential"", ""edited_by"": ""PR Planning Staff""", ,   GOLDEN HILL  ,CA,,,0,0,,0,,,,0,,30000,,,,,,,0,,,35.6516224343153,-120.657205683973,,f,POINT(-120.657205683973 35.6516224343153),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,267797,,,,Paso Robles,{},f,,,f,f,,025425031,t,LI,Industrial,, under construction phase 3, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
185,1,f,f,f,f,f,f,Ghazely,projected,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Red"", ""edited_by"": ""RM""", ,1020   DIVISION ST ,CA,,,7300,0,,6,,,,0,,7300,,,,,,,0,,,35.020565633351,-120.489940824742,,f,POINT(-120.489940824742 35.020565633351),,,t,t,NIPOMO,,f,50,100,0,0,,,,,,,,,,,f,,,,279352,,,,Nipomo,{},f,,,f,f,,092451048,t,MU,Mixed-use development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
186,1,f,f,f,f,f,f,The Cottages,planning,"""devtype"": ""Tourist"", ""edited_by"": ""RM""", ,   HARFORD  ,CA,,,50000,0,,0,,,,50,,0,,,,,,,50000,,,35.1796525505009,-120.742901602095,,f,POINT(-120.742901602095 35.1796525505009),,,,,AVILA BEACH,,f,0,100,0,0,,,,,,,,,,,f,,,,246570,,,,Avila Beach,{},f,,,f,f,,076174009,t,TOURIST,Visitor-serving,,Planning review, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
187,1,f,f,f,f,f,f,New Residential Neighborhood N3,planning,"", ,   CERRO VISTA  ,CA,,,0,0,,612,,,,0,,0,,,,,,,0,,,35.2983564528952,-120.662412501046,,f,POINT(-120.662412501046 35.2983564528952),,,t,,SAN LUIS OBISPO,,f,0,0,0,0,,,,,,,,,,,f,,,,238289,,,,Cal Poly,{},f,,,f,f,,073341020,t,null,Student housing,,Under environmental review, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
188,1,f,f,f,f,f,f,"TR 2369 (Montebello Oaks, Ph. 4)",completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""PR Planning Staff""", ,2008   KLECK RD ,CA,,,0,83,,83,,,,0,,0,,,,,,,0,,,35.6403983168815,-120.676789298081,,f,POINT(-120.676789298081 35.6403983168815),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,300322,,,,Paso Robles,{},f,,,f,f,,025525007,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
189,1,f,f,f,f,f,f,TR 2593 (Highlands),completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""PR Planning Staff""", ,680   RED CLOUD RD ,CA,,,0,55,,55,,,,0,,0,,,,,,,0,,,35.6240879762474,-120.677636026299,,f,POINT(-120.677636026299 35.6240879762474),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,288023,,,,Paso Robles,{},f,,,f,f,,009516035,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
190,1,f,f,f,f,f,f,TR 2745 / PD 05-007,completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PR Planning Staff""", ,   OAK HILL  ,CA,,,0,28,,28,,,,0,,0,,,,,,,0,,,35.6138930275257,-120.677574795229,,f,POINT(-120.677574795229 35.6138930275257),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,362475,,,,Paso Robles,{},f,,,f,f,,009822026,t,ResDev,Residential development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
191,1,f,f,f,f,f,f,344 N 5th St (2 SFR),completed,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM""", ,344  N 5TH ST ,CA,,,3607,2,,2,,,,0,,0,,,,,,,0,,,35.1247627832795,-120.6245661243,,f,POINT(-120.6245661243 35.1247627832795),,,t,,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,309400,,,,Grover Beach,{},f,,,f,f,,060145041,t,ResDev,Residential development,,Complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
192,1,f,f,f,f,f,f,200 4th Mixed-use (commercial+live work),completed,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""rm""", ,200  S 4TH ST ,CA,,,5440,0,,2,,,,0,,2100,,,,,,,0,,,35.120539893983,-120.626726719552,,f,POINT(-120.626726719552 35.120539893983),,,t,t,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,322571,,,,Grover Beach,{},f,,,f,f,,060213013,t,ResDev,Mixed-use development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
193,1,f,f,f,f,f,f,Arnson Subdivision,completed,"""description"": ""6 sf"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PD""", ,,CA,,,0,6,,6,,,,0,,0,,,,,,,0,,,35.4604477306254,-120.652489744265,,f,POINT(-120.652489744265 35.4604477306254),,,t,,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,Atascadero,{},f,,,f,f,,,t,ResDev,Residential development,,Complete,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
196,1,f,f,f,f,f,f,Eagle Ranch SP (Open Space),planning,"""devtype"": ""Specific Plan"", ""edited_by"": ""PD""", ,   SANTA FE  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.4191430738484,-120.679438844593,,f,POINT(-120.679438844593 35.4191430738484),,,,,RURAL SALINAS RIVER,,f,0,0,0,0,,,,,,,,,,,f,,,,237431,,,,Salinas River P.A.,{},f,,,f,f,,070021002,t,OS,Open space,,currently stalled, ,check w county- ; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
197,1,f,f,f,f,f,f,Chevron tank farm site,planning,"""devtype"": ""Tourist"", ""edited_by"": ""rm""", ,1717   CAVE LANDING RD ,CA,,,100000,0,,0,,,,113,,0,,,,,,,100000,,,35.1780131876543,-120.725216138458,,f,POINT(-120.725216138458 35.1780131876543),,,,,AVILA BEACH,,f,0,100,0,0,,,,,,,,,,,f,,,,362638,,,,Avila Beach,{},f,,,f,f,,076181062,t,TOURIST,Visitor-serving,,Planning review, ,from industrial to recreational with hotel; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
198,1,f,f,f,f,f,f,City of Paso Robles Public Safety Center,planning,"""devtype"": ""Public""", ,2924   UNION RD ,CA,,,0,0,,0,,,,0,,10000,,,,,,,0,,,35.6418621679553,-120.653394339353,,f,POINT(-120.653394339353 35.6418621679553),,,,t,,,f,25,50,100,0,,,,,,,,,,,f,,,,247932,,,,Paso Robles,{},f,,,f,f,,025362042,t,PF,Public,, , , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
199,1,f,f,f,f,f,f,Medical office building,projected,"""devtype"": ""Non-Residential""", ,850   FAIR OAKS AVE ,CA,,,50000,0,,0,,,,0,,50000,,,,,,,0,,,35.1132665068141,-120.588869162894,,f,POINT(-120.588869162894 35.1132665068141),,,,t,ARROYO GRANDE,,f,0,0,0,0,,,,,,,,,,,f,,,,279515,,,,Arroyo Grande,{},f,,,f,f,,006572039,t,OFF,Medical office,,"Approved, not constructed", ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
200,1,f,f,f,f,f,f,Gregorio,projected,"""devtype"": ""Non-Residential"", ""edited_by"": ""RM""", ,4785   MORABITO PL ,CA,,,45270,0,,0,,,,0,,45270,,,,,,,0,,,35.2367166711883,-120.632447697465,,f,POINT(-120.632447697465 35.2367166711883),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,267922,,,,San Luis Obispo URL,{},f,,,f,f,,053427029,t,CR,Commercial development,,Approved; second time extension approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
201,1,f,f,f,f,f,f,Jack Ready Imagination Park,completed,"""devtype"": ""Public"", ""edited_by"": ""rm""", ,   OSO FLACO LAKE  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.0124390340459,-120.537493560944,,f,POINT(-120.537493560944 35.0124390340459),,,,,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,247187,,,,South County Inland P.A.,{},f,,,f,f,,092031024,t,REC,Public park,,completed, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
202,1,f,f,f,f,f,f,MASP: LJ Martinelli,planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,365   PRADO RD ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.2521898151758,-120.661412741027,,f,POINT(-120.661412741027 35.2521898151758),,,,t,SAN LUIS OBISPO,,f,0,0,0,0,,,,,,,,,,,f,,,,246759,,,,San Luis Obispo,{},f,,,f,f,,053441006,t,CR,Commercial development,,unknown, ,no updates; no construction plans as of rn,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
203,1,f,f,f,f,f,f,Simplot Outdoor Storage Yard,planning,"""description"": ""storage yard"", ""devtype"": ""Non-Residential"", ""edited_by"": ""VD""", ,   PROPELLER  ,CA,,,5000,0,,0,,,,0,,0,,,,,,,0,,,35.6760872306657,-120.639665450906,,f,POINT(-120.639665450906 35.6760872306657),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,254770,,,,Paso Robles,{},f,,,f,f,,025452001,t,LI,Industrial,, ,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
204,1,f,f,f,f,f,f,Daou Winery,planning,"""devtype"": ""Non-Residential""", ,5175   AIRPORT RD ,CA,,,0,0,,0,,,,0,,400000,,,,,,,0,,,35.6765586914026,-120.643181488,,f,POINT(-120.643181488 35.6765586914026),,,,t,PASO ROBLES,,f,50,100,0,0,,,,,,,,,,,f,,,,246653,,,,Paso Robles,{},f,,,f,f,,025434002,t,LI,Industrial,,application, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
205,1,f,f,f,f,f,f,JWC Welding,planning,"""devtype"": ""Non-Residential""", ,   AIRPORT  ,CA,,,0,0,,0,,,,0,,11000,,,,,,,0,,,35.6753290408545,-120.641679121737,,f,POINT(-120.641679121737 35.6753290408545),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,367209,,,,Paso Robles,{},f,,,f,f,,025434010,t,LI,Industrial,, , , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
